#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,raw_data_check,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,location,source
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:18:59.044Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:18:59.248Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:18:59.556Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:18:59.761Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:00.067Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:00.272Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:00.581Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:00.887Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:01.193Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:01.399Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:01.81Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.146Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.345Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.346Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.347Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.349Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.551Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:03.654Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:04.168Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:04.368Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:04.574Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:04.78Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:04.984Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:05.188Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:05.496Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:05.804Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:06.111Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:06.316Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:06.622Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:06.931Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:07.137Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:07.441Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:07.75Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:08.056Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:08.261Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:08.568Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.208Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.411Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.42Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.421Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.422Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.423Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:10.617Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:11.028Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:11.231Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:11.435Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:11.641Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:12.05Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:12.254Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:12.564Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:12.769Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:12.97Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:13.279Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:13.485Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:13.791Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:14.098Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:14.303Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:14.507Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:15.021Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:15.227Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:15.43Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:15.636Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:15.942Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:16.25Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:16.453Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:16.762Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:17.069Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:17.375Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:17.581Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:17.889Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:18.195Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:18.399Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:18.708Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:19.015Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:19.321Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:19.527Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:19.835Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:20.142Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:20.653Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:20.863Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:20.959Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:21.266Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:21.471Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:21.778Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:22.292Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:22.495Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:22.7Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:22.907Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:23.109Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:23.431Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:23.724Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:23.929Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.603Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.61Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.612Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.613Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.616Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.617Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.618Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.699Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.701Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:26.904Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:27.212Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:27.521Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:27.722Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:28.03Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:35.71Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:35.813Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:35.832Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:35.833Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:35.834Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:35.835Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.017Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.018Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.019Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.02Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.12Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.222Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.426Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.631Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:36.836Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:37.041Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:37.553Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:37.758Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:37.963Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:38.168Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:38.475Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:38.987Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:39.192Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:39.396Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:39.604Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:39.808Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:40.32Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:40.524Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:40.731Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:40.935Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:41.241Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:41.548Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:41.754Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:42.06Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:42.265Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:42.47Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:42.776Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:43.083Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:43.233Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:43.494Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:43.802Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:44.315Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:44.519Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
,,1,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:19:44.725Z,1,energy_export,energy_3phase,AI205,unknown,mqtt_backend
